2026-05-20 10:33:13,199 | INFO | telegram.ext.Application | Application started
2026-05-20 11:33:30,134 | INFO | VCPlatform | [7535601861_2] NTG: ConnectionState.CONNECTING
2026-05-20 11:33:30,142 | INFO | VCPlatform | [7535601861_2] Joined VC in chat -1002176401264
2026-05-20 11:33:30,142 | INFO | VCPlatform | [7535601861_2] Joined VC on startup in https://t.me/+akHf5OY8eHYxZTQ1
2026-05-20 11:33:30,467 | INFO | VCPlatform | [7535601861_2] NTG: ConnectionState.CONNECTED
2026-05-20 11:34:16,074 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 11:34:54,619 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 11:34:55,183 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 11:35:00,353 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 11:39:49,243 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 11:40:39,179 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 11:42:12,724 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 11:42:13,289 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 11:42:18,456 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 11:44:27,210 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 11:46:08,348 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 11:47:02,279 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 11:49:30,827 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 11:49:31,389 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 11:49:36,565 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 11:52:27,452 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 11:53:25,388 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 11:55:45,314 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 11:56:48,929 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 11:56:49,491 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 11:56:54,668 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 11:58:46,556 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 11:59:48,493 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 12:04:07,034 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 12:04:07,595 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 12:04:12,771 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 12:05:05,699 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 12:06:11,595 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 12:07:03,417 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 12:11:24,811 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 12:11:25,135 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 12:11:25,698 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 12:11:30,874 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 12:12:34,703 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 12:17:43,921 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 12:18:21,519 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 12:18:43,239 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 12:18:43,803 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 12:18:48,977 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 12:18:57,803 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 12:24:03,030 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 12:25:20,906 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 12:26:01,345 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 12:26:01,912 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 12:26:07,080 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 12:29:39,629 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 12:30:22,136 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 12:31:44,025 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 12:33:19,484 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 12:33:20,023 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 12:33:25,183 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 12:36:41,238 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 12:38:07,127 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 12:40:37,588 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 12:40:38,128 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 12:40:43,287 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 12:40:57,734 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 12:43:00,340 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 12:44:30,231 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 12:47:55,703 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 12:47:56,255 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 12:48:01,433 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 12:49:19,444 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 12:50:53,335 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 12:52:15,851 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 12:55:13,818 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 12:55:14,351 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 12:55:19,535 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 12:55:38,555 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 12:57:16,437 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 13:01:57,660 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 13:02:31,917 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 13:02:32,453 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 13:02:37,640 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 13:03:33,955 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 13:03:39,540 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 13:08:16,764 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 13:09:50,024 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 13:09:50,557 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 13:09:55,742 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 13:10:02,642 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 13:14:35,867 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 13:14:52,056 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 13:16:25,747 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 13:17:08,130 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 13:17:08,675 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 13:17:13,846 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 13:20:54,970 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 13:22:48,850 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 13:24:26,232 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 13:24:26,777 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 13:24:31,949 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 13:26:10,159 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 13:27:14,072 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 13:29:11,952 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 13:31:44,336 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 13:31:44,879 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 13:31:50,050 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 13:33:33,175 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 13:35:35,056 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 13:37:28,262 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 13:39:02,455 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 13:39:02,984 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 13:39:08,153 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 13:39:52,279 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 13:41:58,158 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 13:46:11,385 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 13:46:20,550 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 13:46:21,083 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 13:46:26,259 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 13:48:21,261 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 13:48:46,364 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 13:51:03,428 | ERROR | telegram.ext.Updater | Error while getting Updates: httpx.ReadError: 
2026-05-20 13:51:03,429 | ERROR | telegram.ext.Updater | Exception happened while polling for updates.
Traceback (most recent call last):
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpx/_transports/default.py", line 66, in map_httpcore_exceptions
    yield
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpx/_transports/default.py", line 366, in handle_async_request
    resp = await self._pool.handle_async_request(req)
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_async/connection_pool.py", line 256, in handle_async_request
    raise exc from None
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_async/connection_pool.py", line 236, in handle_async_request
    response = await connection.handle_async_request(
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_async/connection.py", line 103, in handle_async_request
    return await self._connection.handle_async_request(request)
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_async/http11.py", line 136, in handle_async_request
    raise exc
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_async/http11.py", line 106, in handle_async_request
    ) = await self._receive_response_headers(**kwargs)
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_async/http11.py", line 177, in _receive_response_headers
    event = await self._receive_event(timeout=timeout)
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_async/http11.py", line 217, in _receive_event
    data = await self._network_stream.read(
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_backends/anyio.py", line 32, in read
    with map_exceptions(exc_map):
  File "/usr/lib/python3.10/contextlib.py", line 153, in __exit__
    self.gen.throw(typ, value, traceback)
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_exceptions.py", line 14, in map_exceptions
    raise to_exc(exc) from exc
httpcore.ReadError

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/telegram/request/_httpxrequest.py", line 268, in do_request
    res = await self._client.request(
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpx/_client.py", line 1530, in request
    return await self.send(request, auth=auth, follow_redirects=follow_redirects)
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpx/_client.py", line 1617, in send
    response = await self._send_handling_auth(
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpx/_client.py", line 1645, in _send_handling_auth
    response = await self._send_handling_redirects(
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpx/_client.py", line 1682, in _send_handling_redirects
    response = await self._send_single_request(request)
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpx/_client.py", line 1719, in _send_single_request
    response = await transport.handle_async_request(request)
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpx/_transports/default.py", line 365, in handle_async_request
    with map_httpcore_exceptions():
  File "/usr/lib/python3.10/contextlib.py", line 153, in __exit__
    self.gen.throw(typ, value, traceback)
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpx/_transports/default.py", line 83, in map_httpcore_exceptions
    raise mapped_exc(message) from exc
httpx.ReadError

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/telegram/ext/_updater.py", line 688, in _network_loop_retry
    if not await action_cb():
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/telegram/ext/_updater.py", line 384, in polling_action_cb
    raise exc
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/telegram/ext/_updater.py", line 373, in polling_action_cb
    updates = await self.bot.get_updates(
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/telegram/ext/_extbot.py", line 558, in get_updates
    updates = await super().get_updates(
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/telegram/_bot.py", line 525, in decorator
    result = await func(self, *args, **kwargs)  # skipcq: PYL-E1102
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/telegram/_bot.py", line 3584, in get_updates
    await self._post(
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/telegram/_bot.py", line 613, in _post
    return await self._do_post(
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/telegram/ext/_extbot.py", line 340, in _do_post
    return await super()._do_post(
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/telegram/_bot.py", line 641, in _do_post
    return await request.post(
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/telegram/request/_baserequest.py", line 200, in post
    result = await self._request_wrapper(
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/telegram/request/_baserequest.py", line 340, in _request_wrapper
    raise exc
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/telegram/request/_baserequest.py", line 330, in _request_wrapper
    code, payload = await self.do_request(
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/telegram/request/_httpxrequest.py", line 292, in do_request
    raise NetworkError(f"httpx.{err.__class__.__name__}: {err}") from err
telegram.error.NetworkError: httpx.ReadError: 
2026-05-20 13:51:39,426 | ERROR | telegram.ext.Updater | Error while getting Updates: httpx.ReadError: 
2026-05-20 13:51:39,426 | ERROR | telegram.ext.Updater | Exception happened while polling for updates.
Traceback (most recent call last):
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpx/_transports/default.py", line 66, in map_httpcore_exceptions
    yield
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpx/_transports/default.py", line 366, in handle_async_request
    resp = await self._pool.handle_async_request(req)
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_async/connection_pool.py", line 256, in handle_async_request
    raise exc from None
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_async/connection_pool.py", line 236, in handle_async_request
    response = await connection.handle_async_request(
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_async/connection.py", line 103, in handle_async_request
    return await self._connection.handle_async_request(request)
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_async/http11.py", line 136, in handle_async_request
    raise exc
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_async/http11.py", line 106, in handle_async_request
    ) = await self._receive_response_headers(**kwargs)
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_async/http11.py", line 177, in _receive_response_headers
    event = await self._receive_event(timeout=timeout)
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_async/http11.py", line 217, in _receive_event
    data = await self._network_stream.read(
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_backends/anyio.py", line 32, in read
    with map_exceptions(exc_map):
  File "/usr/lib/python3.10/contextlib.py", line 153, in __exit__
    self.gen.throw(typ, value, traceback)
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_exceptions.py", line 14, in map_exceptions
    raise to_exc(exc) from exc
httpcore.ReadError

The above exception was the direct cause of the following exception:
